Entity,Code,Date, (cases),Number of days since the 100th confirmed case (days)
Moldova,MDA,8-Mar-20,1,
Moldova,MDA,11-Mar-20,3,
Moldova,MDA,12-Mar-20,4,
Moldova,MDA,13-Mar-20,6,
Moldova,MDA,14-Mar-20,8,
Moldova,MDA,15-Mar-20,20,
Moldova,MDA,16-Mar-20,23,
Moldova,MDA,17-Mar-20,29,
Moldova,MDA,18-Mar-20,30,
Moldova,MDA,19-Mar-20,36,
Moldova,MDA,20-Mar-20,49,
Moldova,MDA,21-Mar-20,66,
Moldova,MDA,22-Mar-20,80,
Moldova,MDA,23-Mar-20,94,
Moldova,MDA,24-Mar-20,109,0
Moldova,MDA,25-Mar-20,125,1
Moldova,MDA,26-Mar-20,149,2
Moldova,MDA,27-Mar-20,177,3
Moldova,MDA,28-Mar-20,199,4
Moldova,MDA,29-Mar-20,231,5
Moldova,MDA,30-Mar-20,263,6
Moldova,MDA,31-Mar-20,298,7
Moldova,MDA,1-Apr-20,353,8
Moldova,MDA,2-Apr-20,423,9
Moldova,MDA,3-Apr-20,505,10
Moldova,MDA,4-Apr-20,591,11
Moldova,MDA,5-Apr-20,752,12
Moldova,MDA,6-Apr-20,864,13
Moldova,MDA,7-Apr-20,965,14
Moldova,MDA,8-Apr-20,1056,15
Moldova,MDA,9-Apr-20,1174,16
Moldova,MDA,10-Apr-20,1289,17
Moldova,MDA,11-Apr-20,1438,18
Moldova,MDA,12-Apr-20,1560,19
Moldova,MDA,13-Apr-20,1662,20
Moldova,MDA,14-Apr-20,1712,21
Moldova,MDA,15-Apr-20,1934,22
Monaco,MCO,31-Dec-19,0,
Monaco,MCO,1-Jan-20,0,
Monaco,MCO,2-Jan-20,0,
Monaco,MCO,3-Jan-20,0,
Monaco,MCO,4-Jan-20,0,
Monaco,MCO,5-Jan-20,0,
Monaco,MCO,6-Jan-20,0,
Monaco,MCO,7-Jan-20,0,
Monaco,MCO,8-Jan-20,0,
Monaco,MCO,9-Jan-20,0,
Monaco,MCO,10-Jan-20,0,
Monaco,MCO,11-Jan-20,0,
Monaco,MCO,12-Jan-20,0,
Monaco,MCO,13-Jan-20,0,
Monaco,MCO,14-Jan-20,0,
Monaco,MCO,15-Jan-20,0,
Monaco,MCO,16-Jan-20,0,
Monaco,MCO,17-Jan-20,0,
Monaco,MCO,18-Jan-20,0,
Monaco,MCO,19-Jan-20,0,
Monaco,MCO,20-Jan-20,0,
Monaco,MCO,21-Jan-20,0,
Monaco,MCO,22-Jan-20,0,
Monaco,MCO,23-Jan-20,0,
Monaco,MCO,24-Jan-20,0,
Monaco,MCO,25-Jan-20,0,
Monaco,MCO,26-Jan-20,0,
Monaco,MCO,27-Jan-20,0,
Monaco,MCO,28-Jan-20,0,
Monaco,MCO,29-Jan-20,0,
Monaco,MCO,30-Jan-20,0,
Monaco,MCO,31-Jan-20,0,
Monaco,MCO,1-Feb-20,0,
Monaco,MCO,2-Feb-20,0,
Monaco,MCO,3-Feb-20,0,
Monaco,MCO,4-Feb-20,0,
Monaco,MCO,5-Feb-20,0,
Monaco,MCO,6-Feb-20,0,
Monaco,MCO,7-Feb-20,0,
Monaco,MCO,8-Feb-20,0,
Monaco,MCO,9-Feb-20,0,
Monaco,MCO,10-Feb-20,0,
Monaco,MCO,11-Feb-20,0,
Monaco,MCO,12-Feb-20,0,
Monaco,MCO,13-Feb-20,0,
Monaco,MCO,14-Feb-20,0,
Monaco,MCO,15-Feb-20,0,
Monaco,MCO,16-Feb-20,0,
Monaco,MCO,17-Feb-20,0,
Monaco,MCO,18-Feb-20,0,
Monaco,MCO,19-Feb-20,0,
Monaco,MCO,20-Feb-20,0,
Monaco,MCO,21-Feb-20,0,
Monaco,MCO,22-Feb-20,0,
Monaco,MCO,23-Feb-20,0,
Monaco,MCO,24-Feb-20,0,
Monaco,MCO,25-Feb-20,0,
Monaco,MCO,26-Feb-20,0,
Monaco,MCO,27-Feb-20,0,
Monaco,MCO,28-Feb-20,0,
Monaco,MCO,29-Feb-20,1,
Monaco,MCO,1-Mar-20,1,
Monaco,MCO,2-Mar-20,1,
Monaco,MCO,15-Mar-20,3,
Monaco,MCO,16-Mar-20,7,
Monaco,MCO,17-Mar-20,9,
Monaco,MCO,18-Mar-20,9,
Monaco,MCO,19-Mar-20,9,
Monaco,MCO,20-Mar-20,11,
Monaco,MCO,21-Mar-20,12,
Monaco,MCO,22-Mar-20,18,
Monaco,MCO,23-Mar-20,23,
Monaco,MCO,24-Mar-20,23,
Monaco,MCO,25-Mar-20,27,
Monaco,MCO,26-Mar-20,31,
Monaco,MCO,27-Mar-20,33,
Monaco,MCO,28-Mar-20,42,
Monaco,MCO,29-Mar-20,43,
Monaco,MCO,30-Mar-20,46,
Monaco,MCO,31-Mar-20,49,
Monaco,MCO,1-Apr-20,52,
Monaco,MCO,2-Apr-20,55,
Monaco,MCO,3-Apr-20,60,
Monaco,MCO,4-Apr-20,64,
Monaco,MCO,5-Apr-20,66,
Monaco,MCO,6-Apr-20,73,
Monaco,MCO,7-Apr-20,77,
Monaco,MCO,8-Apr-20,79,
Monaco,MCO,9-Apr-20,81,
Monaco,MCO,10-Apr-20,84,
Monaco,MCO,11-Apr-20,90,
Monaco,MCO,12-Apr-20,92,
Monaco,MCO,13-Apr-20,93,
Monaco,MCO,14-Apr-20,93,
Monaco,MCO,15-Apr-20,93,
Mongolia,MNG,10-Mar-20,1,
Mongolia,MNG,15-Mar-20,1,
Mongolia,MNG,18-Mar-20,4,
Mongolia,MNG,19-Mar-20,5,
Mongolia,MNG,20-Mar-20,5,
Mongolia,MNG,21-Mar-20,6,
Mongolia,MNG,22-Mar-20,10,
Mongolia,MNG,23-Mar-20,10,
Mongolia,MNG,24-Mar-20,10,
Mongolia,MNG,25-Mar-20,10,
Mongolia,MNG,26-Mar-20,10,
Mongolia,MNG,27-Mar-20,11,
Mongolia,MNG,28-Mar-20,11,
Mongolia,MNG,29-Mar-20,12,
Mongolia,MNG,30-Mar-20,12,
Mongolia,MNG,31-Mar-20,12,
Mongolia,MNG,1-Apr-20,12,
Mongolia,MNG,2-Apr-20,14,
Mongolia,MNG,3-Apr-20,14,
Mongolia,MNG,4-Apr-20,14,
Mongolia,MNG,5-Apr-20,14,
Mongolia,MNG,6-Apr-20,14,
Mongolia,MNG,7-Apr-20,15,
Mongolia,MNG,8-Apr-20,15,
Mongolia,MNG,9-Apr-20,16,
Mongolia,MNG,10-Apr-20,16,
Mongolia,MNG,11-Apr-20,16,
Mongolia,MNG,12-Apr-20,16,
Mongolia,MNG,13-Apr-20,16,
Mongolia,MNG,14-Apr-20,16,
Mongolia,MNG,15-Apr-20,30,
Montenegro,MNE,18-Mar-20,2,
Montenegro,MNE,19-Mar-20,8,
Montenegro,MNE,20-Mar-20,13,
Montenegro,MNE,21-Mar-20,14,
Montenegro,MNE,22-Mar-20,14,
Montenegro,MNE,23-Mar-20,21,
Montenegro,MNE,24-Mar-20,27,
Montenegro,MNE,25-Mar-20,47,
Montenegro,MNE,26-Mar-20,53,
Montenegro,MNE,27-Mar-20,67,
Montenegro,MNE,28-Mar-20,75,
Montenegro,MNE,29-Mar-20,84,
Montenegro,MNE,30-Mar-20,85,
Montenegro,MNE,31-Mar-20,91,
Montenegro,MNE,1-Apr-20,109,0
Montenegro,MNE,2-Apr-20,123,1
Montenegro,MNE,3-Apr-20,144,2
Montenegro,MNE,4-Apr-20,174,3
Montenegro,MNE,5-Apr-20,201,4
Montenegro,MNE,6-Apr-20,214,5
Montenegro,MNE,7-Apr-20,233,6
Montenegro,MNE,8-Apr-20,241,7
Montenegro,MNE,9-Apr-20,249,8
Montenegro,MNE,10-Apr-20,252,9
Montenegro,MNE,11-Apr-20,257,10
Montenegro,MNE,12-Apr-20,263,11
Montenegro,MNE,13-Apr-20,272,12
Montenegro,MNE,14-Apr-20,274,13
Montenegro,MNE,15-Apr-20,283,14
Montserrat,MSR,21-Mar-20,1,
Montserrat,MSR,22-Mar-20,1,
Montserrat,MSR,23-Mar-20,1,
Montserrat,MSR,24-Mar-20,1,
Montserrat,MSR,25-Mar-20,1,
Montserrat,MSR,26-Mar-20,1,
Montserrat,MSR,27-Mar-20,5,
Montserrat,MSR,28-Mar-20,5,
Montserrat,MSR,29-Mar-20,5,
Montserrat,MSR,30-Mar-20,5,
Montserrat,MSR,31-Mar-20,5,
Montserrat,MSR,2-Apr-20,5,
Montserrat,MSR,3-Apr-20,5,
Montserrat,MSR,4-Apr-20,5,
Montserrat,MSR,5-Apr-20,6,
Montserrat,MSR,6-Apr-20,6,
Montserrat,MSR,7-Apr-20,6,
Montserrat,MSR,8-Apr-20,6,
Montserrat,MSR,9-Apr-20,9,
Montserrat,MSR,10-Apr-20,9,
Montserrat,MSR,11-Apr-20,9,
Montserrat,MSR,12-Apr-20,9,
Montserrat,MSR,13-Apr-20,11,
Montserrat,MSR,14-Apr-20,11,
Montserrat,MSR,15-Apr-20,11,
Morocco,MAR,3-Mar-20,1,
Morocco,MAR,6-Mar-20,2,
Morocco,MAR,12-Mar-20,5,
Morocco,MAR,13-Mar-20,6,
Morocco,MAR,14-Mar-20,7,
Morocco,MAR,15-Mar-20,18,
Morocco,MAR,16-Mar-20,28,
Morocco,MAR,17-Mar-20,37,
Morocco,MAR,18-Mar-20,44,
Morocco,MAR,19-Mar-20,54,
Morocco,MAR,20-Mar-20,63,
Morocco,MAR,21-Mar-20,86,
Morocco,MAR,22-Mar-20,96,
Morocco,MAR,23-Mar-20,115,0
Morocco,MAR,24-Mar-20,134,1
Morocco,MAR,25-Mar-20,170,2
Morocco,MAR,26-Mar-20,225,3
Morocco,MAR,27-Mar-20,275,4
Morocco,MAR,28-Mar-20,345,5
Morocco,MAR,29-Mar-20,358,6
Morocco,MAR,30-Mar-20,479,7
Morocco,MAR,31-Mar-20,556,8
Morocco,MAR,1-Apr-20,617,9
Morocco,MAR,2-Apr-20,654,10
Morocco,MAR,3-Apr-20,708,11
Morocco,MAR,4-Apr-20,708,12
Morocco,MAR,5-Apr-20,919,13
Morocco,MAR,6-Apr-20,1021,14
Morocco,MAR,7-Apr-20,1120,15
Morocco,MAR,8-Apr-20,1184,16
Morocco,MAR,9-Apr-20,1275,17
Morocco,MAR,10-Apr-20,1374,18
Morocco,MAR,11-Apr-20,1448,19
Morocco,MAR,12-Apr-20,1545,20
Morocco,MAR,13-Apr-20,1661,21
Morocco,MAR,14-Apr-20,1763,22
Morocco,MAR,15-Apr-20,1888,23
Mozambique,MOZ,23-Mar-20,1,
Mozambique,MOZ,24-Mar-20,1,
Mozambique,MOZ,25-Mar-20,1,
Mozambique,MOZ,26-Mar-20,5,
Mozambique,MOZ,27-Mar-20,7,
Mozambique,MOZ,28-Mar-20,7,
Mozambique,MOZ,29-Mar-20,8,
Mozambique,MOZ,30-Mar-20,8,
Mozambique,MOZ,31-Mar-20,8,
Mozambique,MOZ,1-Apr-20,8,
Mozambique,MOZ,2-Apr-20,10,
Mozambique,MOZ,3-Apr-20,10,
Mozambique,MOZ,4-Apr-20,10,
Mozambique,MOZ,5-Apr-20,10,
Mozambique,MOZ,6-Apr-20,10,
Mozambique,MOZ,7-Apr-20,10,
Mozambique,MOZ,8-Apr-20,10,
Mozambique,MOZ,9-Apr-20,17,
Mozambique,MOZ,10-Apr-20,17,
Mozambique,MOZ,11-Apr-20,20,
Mozambique,MOZ,12-Apr-20,20,
Mozambique,MOZ,13-Apr-20,21,
Mozambique,MOZ,14-Apr-20,27,
Mozambique,MOZ,15-Apr-20,28,
Myanmar,MMR,17-Mar-20,0,
Myanmar,MMR,24-Mar-20,2,
Myanmar,MMR,25-Mar-20,3,
Myanmar,MMR,26-Mar-20,3,
Myanmar,MMR,27-Mar-20,5,
Myanmar,MMR,28-Mar-20,5,
Myanmar,MMR,29-Mar-20,8,
Myanmar,MMR,30-Mar-20,8,
Myanmar,MMR,31-Mar-20,14,
Myanmar,MMR,1-Apr-20,15,
Myanmar,MMR,2-Apr-20,16,
Myanmar,MMR,3-Apr-20,20,
Myanmar,MMR,4-Apr-20,20,
Myanmar,MMR,5-Apr-20,21,
Myanmar,MMR,6-Apr-20,21,
Myanmar,MMR,7-Apr-20,22,
Myanmar,MMR,8-Apr-20,22,
Myanmar,MMR,9-Apr-20,22,
Myanmar,MMR,10-Apr-20,27,
Myanmar,MMR,11-Apr-20,28,
Myanmar,MMR,12-Apr-20,31,
Myanmar,MMR,13-Apr-20,41,
Myanmar,MMR,14-Apr-20,62,
Myanmar,MMR,15-Apr-20,74,
Namibia,NAM,15-Mar-20,2,
Namibia,NAM,16-Mar-20,2,
Namibia,NAM,17-Mar-20,2,
Namibia,NAM,18-Mar-20,2,
Namibia,NAM,19-Mar-20,2,
Namibia,NAM,20-Mar-20,2,
Namibia,NAM,21-Mar-20,3,
Namibia,NAM,22-Mar-20,3,
Namibia,NAM,23-Mar-20,3,
Namibia,NAM,24-Mar-20,3,
Namibia,NAM,25-Mar-20,3,
Namibia,NAM,26-Mar-20,4,
Namibia,NAM,27-Mar-20,8,
Namibia,NAM,28-Mar-20,8,
Namibia,NAM,29-Mar-20,8,
Namibia,NAM,30-Mar-20,11,
Namibia,NAM,31-Mar-20,11,
Namibia,NAM,1-Apr-20,11,
Namibia,NAM,2-Apr-20,13,
Namibia,NAM,3-Apr-20,13,
Namibia,NAM,4-Apr-20,14,
Namibia,NAM,5-Apr-20,14,
Namibia,NAM,6-Apr-20,16,
Namibia,NAM,7-Apr-20,16,
Namibia,NAM,8-Apr-20,16,
Namibia,NAM,9-Apr-20,16,
Namibia,NAM,10-Apr-20,16,
Namibia,NAM,11-Apr-20,16,
Namibia,NAM,12-Apr-20,16,
Namibia,NAM,13-Apr-20,16,
Namibia,NAM,14-Apr-20,16,
Namibia,NAM,15-Apr-20,16,
Nepal,NPL,31-Dec-19,0,
Nepal,NPL,1-Jan-20,0,
Nepal,NPL,2-Jan-20,0,
Nepal,NPL,3-Jan-20,0,
Nepal,NPL,4-Jan-20,0,
Nepal,NPL,5-Jan-20,0,
Nepal,NPL,6-Jan-20,0,
Nepal,NPL,7-Jan-20,0,
Nepal,NPL,8-Jan-20,0,
Nepal,NPL,9-Jan-20,0,
Nepal,NPL,10-Jan-20,0,
Nepal,NPL,11-Jan-20,0,
Nepal,NPL,12-Jan-20,0,
Nepal,NPL,13-Jan-20,0,
Nepal,NPL,14-Jan-20,0,
Nepal,NPL,15-Jan-20,0,
Nepal,NPL,16-Jan-20,0,
Nepal,NPL,17-Jan-20,0,
Nepal,NPL,18-Jan-20,0,
Nepal,NPL,19-Jan-20,0,
Nepal,NPL,20-Jan-20,0,
Nepal,NPL,21-Jan-20,0,
Nepal,NPL,22-Jan-20,0,
Nepal,NPL,23-Jan-20,0,
Nepal,NPL,24-Jan-20,0,
Nepal,NPL,25-Jan-20,1,
Nepal,NPL,26-Jan-20,1,
Nepal,NPL,27-Jan-20,1,
Nepal,NPL,28-Jan-20,1,
Nepal,NPL,29-Jan-20,1,
Nepal,NPL,30-Jan-20,1,
Nepal,NPL,31-Jan-20,1,
Nepal,NPL,1-Feb-20,1,
Nepal,NPL,2-Feb-20,1,
Nepal,NPL,3-Feb-20,1,
Nepal,NPL,4-Feb-20,1,
Nepal,NPL,5-Feb-20,1,
Nepal,NPL,6-Feb-20,1,
Nepal,NPL,7-Feb-20,1,
Nepal,NPL,8-Feb-20,1,
Nepal,NPL,9-Feb-20,1,
Nepal,NPL,10-Feb-20,1,
Nepal,NPL,11-Feb-20,1,
Nepal,NPL,12-Feb-20,1,
Nepal,NPL,13-Feb-20,1,
Nepal,NPL,14-Feb-20,1,
Nepal,NPL,15-Feb-20,1,
Nepal,NPL,16-Feb-20,1,
Nepal,NPL,17-Feb-20,1,
Nepal,NPL,18-Feb-20,1,
Nepal,NPL,19-Feb-20,1,
Nepal,NPL,20-Feb-20,1,
Nepal,NPL,21-Feb-20,1,
Nepal,NPL,22-Feb-20,1,
Nepal,NPL,23-Feb-20,1,
Nepal,NPL,24-Feb-20,1,
Nepal,NPL,25-Feb-20,1,
Nepal,NPL,26-Feb-20,1,
Nepal,NPL,27-Feb-20,1,
Nepal,NPL,28-Feb-20,1,
Nepal,NPL,29-Feb-20,1,
Nepal,NPL,1-Mar-20,1,
Nepal,NPL,2-Mar-20,1,
Nepal,NPL,15-Mar-20,1,
Nepal,NPL,17-Mar-20,1,
Nepal,NPL,18-Mar-20,1,
Nepal,NPL,19-Mar-20,1,
Nepal,NPL,20-Mar-20,1,
Nepal,NPL,21-Mar-20,1,
Nepal,NPL,22-Mar-20,1,
Nepal,NPL,23-Mar-20,1,
Nepal,NPL,24-Mar-20,2,
Nepal,NPL,25-Mar-20,3,
Nepal,NPL,26-Mar-20,3,
Nepal,NPL,27-Mar-20,3,
Nepal,NPL,28-Mar-20,3,
Nepal,NPL,29-Mar-20,5,
Nepal,NPL,30-Mar-20,5,
Nepal,NPL,31-Mar-20,5,
Nepal,NPL,1-Apr-20,5,
Nepal,NPL,2-Apr-20,5,
Nepal,NPL,3-Apr-20,5,
Nepal,NPL,4-Apr-20,6,
Nepal,NPL,5-Apr-20,6,
Nepal,NPL,6-Apr-20,9,
Nepal,NPL,7-Apr-20,9,
Nepal,NPL,8-Apr-20,9,
Nepal,NPL,9-Apr-20,9,
Nepal,NPL,10-Apr-20,9,
Nepal,NPL,11-Apr-20,9,
Nepal,NPL,12-Apr-20,9,
Nepal,NPL,13-Apr-20,12,
Nepal,NPL,14-Apr-20,14,
Nepal,NPL,15-Apr-20,16,
Netherlands,NLD,31-Dec-19,0,
Netherlands,NLD,1-Jan-20,0,
Netherlands,NLD,2-Jan-20,0,
Netherlands,NLD,3-Jan-20,0,
Netherlands,NLD,4-Jan-20,0,
Netherlands,NLD,5-Jan-20,0,
Netherlands,NLD,6-Jan-20,0,
Netherlands,NLD,7-Jan-20,0,
Netherlands,NLD,8-Jan-20,0,
Netherlands,NLD,9-Jan-20,0,
Netherlands,NLD,10-Jan-20,0,
Netherlands,NLD,11-Jan-20,0,
Netherlands,NLD,12-Jan-20,0,
Netherlands,NLD,13-Jan-20,0,
Netherlands,NLD,14-Jan-20,0,
Netherlands,NLD,15-Jan-20,0,
Netherlands,NLD,16-Jan-20,0,
Netherlands,NLD,17-Jan-20,0,
Netherlands,NLD,18-Jan-20,0,
Netherlands,NLD,19-Jan-20,0,
Netherlands,NLD,20-Jan-20,0,
Netherlands,NLD,21-Jan-20,0,
Netherlands,NLD,22-Jan-20,0,
Netherlands,NLD,23-Jan-20,0,
Netherlands,NLD,24-Jan-20,0,
Netherlands,NLD,25-Jan-20,0,
Netherlands,NLD,26-Jan-20,0,
Netherlands,NLD,27-Jan-20,0,
Netherlands,NLD,28-Jan-20,0,
Netherlands,NLD,29-Jan-20,0,
Netherlands,NLD,30-Jan-20,0,
Netherlands,NLD,31-Jan-20,0,
Netherlands,NLD,1-Feb-20,0,
Netherlands,NLD,2-Feb-20,0,
Netherlands,NLD,3-Feb-20,0,
Netherlands,NLD,4-Feb-20,0,
Netherlands,NLD,5-Feb-20,0,
Netherlands,NLD,6-Feb-20,0,
Netherlands,NLD,7-Feb-20,0,
Netherlands,NLD,8-Feb-20,0,
Netherlands,NLD,9-Feb-20,0,
Netherlands,NLD,10-Feb-20,0,
Netherlands,NLD,11-Feb-20,0,
Netherlands,NLD,12-Feb-20,0,
Netherlands,NLD,13-Feb-20,0,
Netherlands,NLD,14-Feb-20,0,
Netherlands,NLD,15-Feb-20,0,
Netherlands,NLD,16-Feb-20,0,
Netherlands,NLD,17-Feb-20,0,
Netherlands,NLD,18-Feb-20,0,
Netherlands,NLD,19-Feb-20,0,
Netherlands,NLD,20-Feb-20,0,
Netherlands,NLD,21-Feb-20,0,
Netherlands,NLD,22-Feb-20,0,
Netherlands,NLD,23-Feb-20,0,
Netherlands,NLD,24-Feb-20,0,
Netherlands,NLD,25-Feb-20,0,
Netherlands,NLD,26-Feb-20,0,
Netherlands,NLD,27-Feb-20,0,
Netherlands,NLD,28-Feb-20,1,
Netherlands,NLD,29-Feb-20,2,
Netherlands,NLD,1-Mar-20,7,
Netherlands,NLD,2-Mar-20,13,
Netherlands,NLD,3-Mar-20,18,
Netherlands,NLD,4-Mar-20,28,
Netherlands,NLD,5-Mar-20,38,
Netherlands,NLD,6-Mar-20,82,
Netherlands,NLD,7-Mar-20,128,0
Netherlands,NLD,8-Mar-20,188,1
Netherlands,NLD,9-Mar-20,265,2
Netherlands,NLD,10-Mar-20,321,3
Netherlands,NLD,11-Mar-20,382,4
Netherlands,NLD,12-Mar-20,503,5
Netherlands,NLD,13-Mar-20,614,6
Netherlands,NLD,14-Mar-20,804,7
Netherlands,NLD,15-Mar-20,959,8
Netherlands,NLD,16-Mar-20,1135,9
Netherlands,NLD,17-Mar-20,1413,10
Netherlands,NLD,18-Mar-20,1705,11
Netherlands,NLD,19-Mar-20,2051,12
Netherlands,NLD,20-Mar-20,2460,13
Netherlands,NLD,21-Mar-20,2994,14
Netherlands,NLD,22-Mar-20,3631,15
Netherlands,NLD,23-Mar-20,4204,16
Netherlands,NLD,24-Mar-20,4749,17
Netherlands,NLD,25-Mar-20,5560,18
Netherlands,NLD,26-Mar-20,6412,19
Netherlands,NLD,27-Mar-20,7431,20
Netherlands,NLD,28-Mar-20,8603,21
Netherlands,NLD,29-Mar-20,9762,22
Netherlands,NLD,30-Mar-20,10866,23
Netherlands,NLD,31-Mar-20,11750,24
Netherlands,NLD,1-Apr-20,12595,25
Netherlands,NLD,2-Apr-20,13614,26
Netherlands,NLD,3-Apr-20,14697,27
Netherlands,NLD,4-Apr-20,15723,28
Netherlands,NLD,5-Apr-20,16627,29
Netherlands,NLD,6-Apr-20,17851,30
Netherlands,NLD,7-Apr-20,18803,31
Netherlands,NLD,8-Apr-20,19580,32
Netherlands,NLD,9-Apr-20,20549,33
Netherlands,NLD,10-Apr-20,21762,34
Netherlands,NLD,11-Apr-20,23097,35
Netherlands,NLD,12-Apr-20,24413,36
Netherlands,NLD,13-Apr-20,25587,37
Netherlands,NLD,14-Apr-20,26551,38
Netherlands,NLD,15-Apr-20,27419,39
New Caledonia,NCL,21-Mar-20,2,
New Caledonia,NCL,22-Mar-20,4,
New Caledonia,NCL,23-Mar-20,5,
New Caledonia,NCL,24-Mar-20,7,
New Caledonia,NCL,25-Mar-20,9,
New Caledonia,NCL,26-Mar-20,14,
New Caledonia,NCL,27-Mar-20,15,
New Caledonia,NCL,28-Mar-20,15,
New Caledonia,NCL,29-Mar-20,15,
New Caledonia,NCL,30-Mar-20,15,
New Caledonia,NCL,31-Mar-20,16,
New Caledonia,NCL,1-Apr-20,16,
New Caledonia,NCL,2-Apr-20,16,
New Caledonia,NCL,3-Apr-20,16,
New Caledonia,NCL,4-Apr-20,18,
New Caledonia,NCL,5-Apr-20,18,
New Caledonia,NCL,6-Apr-20,18,
New Caledonia,NCL,7-Apr-20,18,
New Caledonia,NCL,8-Apr-20,18,
New Caledonia,NCL,9-Apr-20,18,
New Caledonia,NCL,10-Apr-20,18,
New Caledonia,NCL,11-Apr-20,18,
New Caledonia,NCL,12-Apr-20,18,
New Caledonia,NCL,13-Apr-20,18,
New Caledonia,NCL,14-Apr-20,18,
New Caledonia,NCL,15-Apr-20,18,
New Zealand,NZL,31-Dec-19,0,
New Zealand,NZL,1-Jan-20,0,
New Zealand,NZL,2-Jan-20,0,
New Zealand,NZL,3-Jan-20,0,
New Zealand,NZL,4-Jan-20,0,
New Zealand,NZL,5-Jan-20,0,
New Zealand,NZL,6-Jan-20,0,
New Zealand,NZL,7-Jan-20,0,
New Zealand,NZL,8-Jan-20,0,
New Zealand,NZL,9-Jan-20,0,
New Zealand,NZL,10-Jan-20,0,
New Zealand,NZL,11-Jan-20,0,
New Zealand,NZL,12-Jan-20,0,
New Zealand,NZL,13-Jan-20,0,
New Zealand,NZL,14-Jan-20,0,
New Zealand,NZL,15-Jan-20,0,
New Zealand,NZL,16-Jan-20,0,
New Zealand,NZL,17-Jan-20,0,
New Zealand,NZL,18-Jan-20,0,
New Zealand,NZL,19-Jan-20,0,
New Zealand,NZL,20-Jan-20,0,
New Zealand,NZL,21-Jan-20,0,
New Zealand,NZL,22-Jan-20,0,
New Zealand,NZL,23-Jan-20,0,
New Zealand,NZL,24-Jan-20,0,
New Zealand,NZL,25-Jan-20,0,
New Zealand,NZL,26-Jan-20,0,
New Zealand,NZL,27-Jan-20,0,
New Zealand,NZL,28-Jan-20,0,
New Zealand,NZL,29-Jan-20,0,
New Zealand,NZL,30-Jan-20,0,
New Zealand,NZL,31-Jan-20,0,
New Zealand,NZL,1-Feb-20,0,
New Zealand,NZL,2-Feb-20,0,
New Zealand,NZL,3-Feb-20,0,
New Zealand,NZL,4-Feb-20,0,
New Zealand,NZL,5-Feb-20,0,
New Zealand,NZL,6-Feb-20,0,
New Zealand,NZL,7-Feb-20,0,
New Zealand,NZL,8-Feb-20,0,
New Zealand,NZL,9-Feb-20,0,
New Zealand,NZL,10-Feb-20,0,
New Zealand,NZL,11-Feb-20,0,
New Zealand,NZL,12-Feb-20,0,
New Zealand,NZL,13-Feb-20,0,
New Zealand,NZL,14-Feb-20,0,
New Zealand,NZL,15-Feb-20,0,
New Zealand,NZL,16-Feb-20,0,
New Zealand,NZL,17-Feb-20,0,
New Zealand,NZL,18-Feb-20,0,
New Zealand,NZL,19-Feb-20,0,
New Zealand,NZL,20-Feb-20,0,
New Zealand,NZL,21-Feb-20,0,
New Zealand,NZL,22-Feb-20,0,
New Zealand,NZL,23-Feb-20,0,
New Zealand,NZL,24-Feb-20,0,
New Zealand,NZL,25-Feb-20,0,
New Zealand,NZL,26-Feb-20,0,
New Zealand,NZL,27-Feb-20,0,
New Zealand,NZL,28-Feb-20,1,
New Zealand,NZL,29-Feb-20,1,
New Zealand,NZL,1-Mar-20,1,
New Zealand,NZL,2-Mar-20,1,
New Zealand,NZL,4-Mar-20,2,
New Zealand,NZL,5-Mar-20,3,
New Zealand,NZL,6-Mar-20,4,
New Zealand,NZL,7-Mar-20,5,
New Zealand,NZL,14-Mar-20,6,
New Zealand,NZL,15-Mar-20,8,
New Zealand,NZL,18-Mar-20,20,
New Zealand,NZL,19-Mar-20,28,
New Zealand,NZL,20-Mar-20,39,
New Zealand,NZL,21-Mar-20,53,
New Zealand,NZL,22-Mar-20,66,
New Zealand,NZL,23-Mar-20,102,0
New Zealand,NZL,24-Mar-20,142,1
New Zealand,NZL,25-Mar-20,189,2
New Zealand,NZL,26-Mar-20,262,3
New Zealand,NZL,27-Mar-20,338,4
New Zealand,NZL,28-Mar-20,416,5
New Zealand,NZL,29-Mar-20,476,6
New Zealand,NZL,30-Mar-20,552,7
New Zealand,NZL,31-Mar-20,647,8
New Zealand,NZL,1-Apr-20,647,9
New Zealand,NZL,2-Apr-20,723,10
New Zealand,NZL,3-Apr-20,772,11
New Zealand,NZL,4-Apr-20,824,12
New Zealand,NZL,5-Apr-20,872,13
New Zealand,NZL,6-Apr-20,911,14
New Zealand,NZL,7-Apr-20,943,15
New Zealand,NZL,8-Apr-20,969,16
New Zealand,NZL,9-Apr-20,992,17
New Zealand,NZL,10-Apr-20,1015,18
New Zealand,NZL,11-Apr-20,1035,19
New Zealand,NZL,12-Apr-20,1049,20
New Zealand,NZL,13-Apr-20,1064,21
New Zealand,NZL,14-Apr-20,1072,22
New Zealand,NZL,15-Apr-20,1078,23
Nicaragua,NIC,19-Mar-20,1,
Nicaragua,NIC,20-Mar-20,1,
Nicaragua,NIC,21-Mar-20,1,
Nicaragua,NIC,22-Mar-20,1,
Nicaragua,NIC,23-Mar-20,2,
Nicaragua,NIC,24-Mar-20,2,
Nicaragua,NIC,25-Mar-20,2,
Nicaragua,NIC,26-Mar-20,2,
